id	text	label	size
200592	Camping Accessories – SOFTSPUN Microfiber Cleaning Cloths, 5pcs 40x40cms 340GSM Blue! Highly Absorbent, Lint and Streak Free, Multi -Purpose Wash Cloth for Kitchen, Car, Window, Stainless Steel, silverware. https://t.co/wC3ELBlNsB	NO	230
200593	51% offUse code DDD06JAN.Reusable Cloth Face Mask With 3-ply Adjustable Ear Loops &amp; Nose Wire Breathable for Adult Men and Wo.https://t.co/jm3HmB4PZj#amazon #deals #discount #offer https://t.co/ld2clOi4Vd	NO	208
200594	Check out BARBIE Doll Pants PRINCESS JASMINE 1992 Mattel Disney ALADDIN GreenPants Cloth #Mattel https://t.co/DQ8bdjUTPr via @eBay	NO	130
200595	"@1997Aggies @dontlickchalk @No13Seed But the single c19 particulate is unlikely to transmit--it's the big, juicy respiratory droplets (which cloth masks are GREAT at stopping) that will get you. But you keep pretending to be an ""expert""."	NO	237
200596	@negativa I think something like a.. idk how to say it, but some colourful cloth or something you can hang that covers a lot of the wall could look very neat	NO	157
200597	@1779_moo i've always loved cloth mats since my first spellground, so hopefully i can snag one up https://t.co/vcv7qfMPX4	NO	121
200598	he’s trying to do like an evil villain speech with a wet cloth on his arm because he didn’t want sparkles on his arm who is he trying to trick	NO	142
200599	@Junebagio @bitterclinger4e It was so tragic I had to lie down with a cool cloth.	NO	81
200600	Just wanna be proud of myself for switching to cloth diapers when Novella was 3 months old. 🥺 she’s almost ten months old now &amp; I wish we would’ve done it with Noelle.	NO	171
200602	"@SkyNews @ramsaysky Sorry to cock-block your fear-mongering with facts that any 7-year-old would know.Seems like whomever wrote that headline is ""awash"" with not knowing their ass from a hole in the ground.Spoiler: The US dollar, and US demand for drugs is fueling the violence, obviously. https://t.co/6lDLn3nwEE"	NO	313
200604	I never understood this😂 And then some of y’all cock block the one friend that do get some and think it’s a fun story to tell on the flight back home🤦🏾‍♂️🤣 https://t.co/g4XQaB0kM8	NO	179
200608	@SooshooOt7 @Trini_BTSinner @KissaMeassa @BangtanPryncess @sugasonlykitten @jcnjsgurl @Snoopygurl82 @mixedbutterfly7 @WhippedNoona @RNTD @RDrape21 @RebeccaBTS69 @B0DYBYBAC0N Me eh saying you gonna marry the man. All I saying is, ain’t no way he doh have you drooling when you look at him and if he buss a flirt on you. You gonna cock block yourself. Nope! Not me.	YES	363
200609	@PFTCommenter classic cock block https://t.co/0x3U4lWGXS	YES	56
200610	if you don’t want me but your friend do, DONT FUCKING COCK BLOCK BITCH .	YES	72
200611	@delucashalifoe SHES WORSE THAN ANACOSTIA AT LEAST SHE DIDNT COCK BLOCK THEM	YES	76
200612	122 [First Love] to try and cock block them because wouldn't that be funny? And it's totally not because Jeongguk makes him nervous, Jeongguk who still has the same night sky eyes and the pretty smile that makes his nose scrunch adorably, Jeongguk who is now half a head taller–	NO	278
200616	Is it still considered a cock block? https://t.co/lb43yXbibV	NO	60
200617	"I have kept a seat for you. Bye""Nkiru was meant to be a short term relationship but he woke up one day to realize they have been together for two years and counting. Each day he wakes up more interested in her.""Guy that your babe sha. She go dey cock-block you.4/"	YES	263
200618	Dogboys priorities include abandoning hunting demons to cock block any guy that comes near Kagome. 😂😂 https://t.co/1FBJC8YQcZ	NO	125
200621	@RBPundit then they spend 15 years on the cock carousel trying to find one decent man to marry them.	YES	100
200622	Wish sometimes I had access to the ever elusive cock carousel..	NO	63
200623	@hyperboreanterf Even most women who are having trouble because they put off kids for too long weren't riding the cock carousel, they were hyperfocused on their careers. Often were married the whole time.	YES	204
200624	@JohnT15 @corporatemach @JesseKellyDC @FIT She's riding the cock carousel.	YES	74
200625	@onlinetalkateev @100billiondolla @BabaYehgar Who says it’s because of the desire to control? I am 30. I wouldn’t date girls that didn’t look in my direction years ago because they thought  I wasn’t matured for them. I wouldn’t date girls who are 28-30 because they’re probably done with their cock carousel	YES	307
200626	People shaming women for riding the cock carousel but idk that sounds like that might be a fun attraction at some gay carnival or smth	YES	134
200627	@KayleighZone Every office has that girl who rides the cock carousel.	YES	69
200628	"@LondonPfg Wow, and I thought ""the cock carousel"" was a recent metaphor"	YES	71
200629	ITS THE FUCKING COCK CAROUSEL AGAIN #discoelysium https://t.co/cR79TTF8kg	YES	73
200630	@lporiginalg Aww, life as an older woman off the cock carousel not so fun?	YES	74
200632	@pratiktwts Every ho after riding the multicolored cock carousel.	YES	65
200633	@JohanSlattavik 20's - cock carousel30's - beta provider hunting (and failing)40's - cats+wine	YES	94
200634	@binchcity U were fr like the cock carousel runs like an untamed waterfall in my house while MY well runs Dry.	YES	110
200635	@guideforlovers Television, Instagram and cock carousel access	YES	62
200636	@Zoogerdee2024 @Mc_Murcher44 How many hoomans you think she’s disposed of while she was riding the “cock carousel” in the 70’s	YES	126
200637	I don't particularly care or want to know about the cock carousel. Everyone has a past. https://t.co/73WMTyEKHt	NO	111
200638	@QWP144 Kan... How Elder Malchaamah say.. The Cock Carousel😂	NO	60
200639	@Adele I am at a loss about what today's women want out of life. In years to come, when you've done riding the cock carousel, no doubt you will regale us with interminable songs about your regrets. Why not save us the boredom of it all and just make the right choices from the 'get go'?	YES	286
200640	"When a woman says she's had her fun and she's ready to get serious with someone, it really means, ""I'm ready to get off the cock carousel and find a beta provider.”"	YES	164
200641	@undeadscribe This a goddamn cock tease. I want to see.	YES	55
200642	@RP_JetBlack Not shaming you at all! I too am a massive slut and a total cock tease. https://t.co/HbZiZXRi0N	YES	108
200643	$LUNABROOOOO😂 such a cock tease😂 I'v been watching this chart all day waiting for you to break out ffs😂 https://t.co/Hg64HohfyB https://t.co/ljllgMEncJ	YES	151
200644	@NutDivide A year of cock tease over how full it is. Well played, sir, well played. I do wonder though, at this rate, if Biden does 4 years, are you gonna need a bigger jar..?	NO	175
200645	Or not nvmSlitterhead still looks interesting but MAN THAT WAS A COCK TEASE	YES	75
200646	@ihateaak imagine spending 5 years out of spite to cock tease aak	NO	65
200647	@Eskom_SA So the suspension yesterday was like a cock tease.	NO	60
200649	@amypson Why am I getting daily messages from you you cock tease brute I don't even want to see you lol	YES	103
200651	@osamun24 please please please pplleeaassee let iruma end up with Ameri. I'll cry if he doesnt. One thing I hate about some manga/anime is when they cock tease the audience too much. In real life people eventually add up together. So give us the resolution! please! xD	NO	268
200652	@IAmAlexScar If you say “Welp… secret’s out!” then don’t follow up with the secret, isn’t that like a literary cock-tease?	YES	122
200653	I’m in AC about to go home in an hour and Lincoln Riley just got named USC HC … this is the ultimate cock tease of celebrating Lolol	NO	132
200655	More of my Content is Selling! Cock Tease Manipulatrix Babysitter Becomes Your JOI Princess https://t.co/93woChDDRf https://t.co/YwKXKIQbEe	YES	139
200656	Just Sold! POV Up-Close #Fuck &amp; #CockTease #FUCKING  https://t.co/9DONp7ci7V	YES	80
200657	I’d be the biggest cock tease, let me use you. #contentcreation #accountant #smugpost https://t.co/lKDlv9G1uX	YES	109
200658	@cryptocom @VulcanForged Let me buy cock tease	YES	46
200659	@tomgrossicomedy Dammit! Brady's as big a cock tease as Shad Khan!	YES	66
200660	Here’s no bigger of a cock tease when Chelsea show Leo larger on the advertising boards all game and we’re forced to drink Singha at half time.	NO	143
200661	@AydenB_24 @msjtx2020 @coL_Sottle @bmkibler To be honest, I had to google what exactly semantics meant here cause I wasn't sure lol. There is a place for serious semantic arguments, but it's not in twitter comment threads.	NO	222
200662	“Preacher” is #1 on my Spotify and the video has over 55k views so far! Thank you for supporting this record 💿 Keep streaming the track and sharing the video and don’t forget to drop a comment https://t.co/7wsWTjroGs https://t.co/5LbzEJP1WP	NO	240
200663	WTB BTS PTD LA TicketsLooking for 2 tickets on November 27ANY SEATComment or DM me!I'm shootin my shot 🙌🏻I'm not overpaying 🙅‍♀️BTS tickets permission to dance11/27 WTS WTB nov 27#PTD_ON_STAGE#PTD_ON_STAGE_LA@BTSTICKETBOT#btsselling	NO	232
200664	I can’t stop laughing at this comment! 🤣🤣🤣👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻👇🏻 https://t.co/PkPSruRDE8	NO	84
200665	"Good morning ARMYs! 💜If you've IG, please vote for ""Blood Sweat &amp; Tears"" by @BTS_twt, now at #9 on @goXUANmy's Goxuan 20. Help us retain it in the Top 10 to secure two spins today 📣Click the link &amp; Like the comment. Voting ends at 12pm MYT: https://t.co/uu6I3tgJrx~JY https://t.co/1KJTfv6BNZ"	NO	299
200666	I'm giving away 4 different NFT's made by @NiftySynth. All you have to do is follow both of us, RT, &amp; Comment your $RVN address below. 4 winners will be randomly selected. You have 24 hours.PS. Tune into the Twitter Space tonight @ 6pm PST! Topic is #Ravencoin Mining &amp; Gaming🔥	NO	285
200667	my boyfriend flew a B24 once and these instagram accounts keep reposting his video of it and he gets all these followers and comments and stuff so naturally i go comment “the pilot’s hot” on all of them	NO	202
200668	@silver_85239 Thanks for reading &amp; sharing your kind comment, Kris. Glad the roads were less quiet today. Cleaned out eavestroughs for an 80 yr old today whose 28 yr old grandson was killed in June. A hydro worker up north, he was struck while standing 11 feet off the road. Driver on 📱	NO	290
200669	@ymercado This comment is fantastic, the follow up with donations based on the zodiacs, that's pure brilliance. Followed.	NO	121
200670	@ImmJaylon One person disagree and I miss 😂😂😩 sorry can’t be the greatest all the time. I got your follow tho lmao bet you unfollow after this comment	NO	150
200671	@pimpnamepops @Noah__Meyer @DevinBook This comment more softer than the act itself	NO	82
200672	"@LloydBonaparte @KatieDaviscourt Another obtuse comment. If she said ""those in media"" it would make perfect sense to you."	NO	121
200673	@tnicholsmd @pizza_strip_ @MartinKulldorff @WesPegden @jfeldman_epi @AbraarKaran @gregggonsalves Everyone reading this comment is staring at a screen now. That’s all Martin has done this entire pandemic, even as he labors to make life difficult for those of us who care for sick people. But remember. Someone calling him fringe hurt his feelings very very badly. https://t.co/SF739tOMQL	NO	386
200674	@Trealtalk211 @LabRatLife I haven’t seen this many people comment under yo post.🤦🏽‍♂️😂😭	NO	87
200675	@AngryLawyerLady @AlsoWonderWoman @JohnFGresham I had to block a shit ton of people who liked his Owens comment.	NO	112
200676	@LizaYuzda To be clear you are not the charter of rights. LEAVE IT TO THE MEDIA TO MAKE A DISGUSTING COMMENT LIKE THIS. I takes a special person to take a horrible thing and compare it to another. This is exactly why the media gets the bad reactions wherever they go	NO	266
200677	can someone give me a random colour, like just comment a random colour	NO	70
200678	Pre-performance funky bathroom selfie in #Detroit from around 2018..You can check out some video of the show here: https://t.co/OvxYv3aoqeIf you enjoy please comment on the vid. It helps with ranking! #IndustrialMusic #LiveMusic https://t.co/97prxdaukv	NO	252
200679	@habeascorvus the old one would comment on how i “keep it nice for him” which is considerate of my ph balance i think	NO	117
200680	@CrystalPause @sirknella06 @Esotericlol @JackPosobiec @SawyerHackett Can you correct me if i'm wrong but from your comment I'm assuming you're saying be glad the border agents don't have guns right? Or what exactly? They'd round the immigrants up and kill them?	NO	261
200681	@JohnADavidson13 @crzyfkinworld A little consciousness-raising never hurt anyone! 😂🤣😂🤣	NO	86
200682	Kamran Shezad from @bahutrustuk now showing us examples of his work on environmental and ecological consciousness raising with mosque communities in Britain @KlimateKam https://t.co/gUWnL8xAFZ	NO	192
200683	Labor movements? Communism.Class Consciousness Raising? Communism.Acknowledging the Effect of Capitalism on Us? Communism.Everything is communism to the intelligence agency, and COINTELPRO only officially ended in 1971, but the practices of the program still exist today.	NO	271
200684	@sxyalicer0se90 @uppittynegress Have you seen her phd ?“Effect of consciousness-raising groups versus lectures about women on the personalities and career interests and homemaking interests of female students in nursing”Straight after that she published a paper on “pimp” mind control techniques Wut	NO	299
200685	Bitcoin Is Consciousness-Raising Technology On The Path Toward Enlightenment https://t.co/3e08b68vVL	NO	100
200686	This is art in it's highest form: relatable, entertaining and consciousness raising. @davidsirota @GEN_Ecovillages @GPUSyouth  🖕🖕 https://t.co/U7NDTIZjUd	NO	153
200687	@Bnovak11 @CBCSask We do share similar experiences, namely violence &amp; sexual abuse. Do you recall the consciousness-raising groups in the 1960s that were part of the feminist movement? I have so much respect for FN women. It's very bad on many reserves. Their collective strength awes &amp; humbles me.	YES	306
200688	"I am writing a book review for a text that draws on bell hook's ""Teaching to Transgress"" model (student-centered, engaged, consciousness-raising pedagogy), and I am broadly attempting to argue that writing-centered classrooms are an ideal space for interdisciplinary engagement"	NO	277
200689	“Cultural revolution is the revolution’s maximum effort at conscientização [consciousness raising]—it should reach everyone, regardless of their personal path.”	NO	160
200690	as someone who cycles everywhere in LA, very grateful to @wtyppod for a great consciousness-raising episode on vehicular cycling; i encourage you all to check it out! (working here has turned me into an alternative transit nerd like @O0100110)	NO	243
200691	@carolmswain Please organize consciousness raising groups. We can read and discuss the Constitution and what we need to do to addressed the highly organized left	NO	161
200692	Were consciousness raising sessions a kind of separatist activity? I wonder if there were women who didn't go because they didn't wanna go without their husbands	YES	161
200693	@DrProudman Thank you for your tireless consciousness raising and tangible efforts to create meaningful change for us now and for future generations.	NO	149
200694	@Nineteen8OFour @hogotheforsaken @oldspeaker1 @ObjectUK @Kings_of_Lydia @helenstaniland positions on2 “terfs” rather than rad fem consciousness raising. We can’t split like that. Us newb gcfems cherish the opportunity to learn more &amp;mayb trad religious right gc could learn to respect lgb&amp; gnc- if we split tho -the status quo gender hierarchy default rises dominates-	NO	376
200695	Because we do not live in a world where we experience/are exposed to injustices in the same way or at the same time. Therefore consciousness raising is NOT a collective action. So while we sit here and expect everyone to rise up to collective activism at once,that isn’t the case	NO	279
200696	"If you need the space to be intentional, call it something like ""resisting gender oppression"" or something idk. Or like feminist consciousness raising."	YES	151
200697	@HughMunro16 @ScottMorrisonMP Thanks for your continuing consciousness raising re the Indue card Hugh. Indue card magnifies LNP core RW beliefs and replicates what our ancestors did to First Nation people.	NO	205
200699	@Gayle_McF Hard to disagree. On the other hand, it may also do a bit of consciousness raising. Moreover, I sometimes want to listen to songs that make me sad. So, watching films that make me uncomfortable, kind of on the same spectrum. Kind of.	NO	244
200700	@NathanTankus What we need are more politicians willing to be brave enough to hang out with the rich to do consciousness raising and that we all work really hard to make sure Dems stay in power. Then the dominos will start to fall on the current power cabals blocking real structural reform.	NO	291
200701	You don't want to cook for your husband, got divorced and open up a restaurant. Ainihin Newton's law of motion din kenan.	YES	121
200702	@Tumi_Mogola Culture when it favours you????? ,our culture says a woman must clean and cook for a husband but now yhoo!!!you go against the Culture cz doesn't favour you and hire someone to cook for your husband,  we leaving in a different generation.	YES	251
200704	Wife material, wake up and cook for your husband, https://t.co/vRiPU6JYTo	YES	73
200705	@NidaKirmani @mangopersn Silence female. Go cook for your husband and his other 17 wives	YES	88
200706	"no but this is me. i swore i was setting my daddy straight cause he use to piss me off with the ""you gone have to cook for your husband."" now look at me 💀 can't even cook for my damn self https://t.co/sVkVnAyGzd"	YES	211
200707	If you dont want to cook for your husband, don't 👍. We don't care again. Let us know how it plays out	YES	101
200708	@MillicentOmanga Wachana na president go and cook for your husband.... IG  knows what to with the bandits	YES	105
200709	@lovethemmz1 @ChukwustanleyA1 @unclebayotics You are a woman and you are allowing another woman cook for your husband and wash his clothes too, even as far as clean and dress the room, some women don't like their marriages sha	YES	226
200710	@Mysta_Rias If it helps I watched as much as I could then crashed out just as you were starting to cook for your husband/owner.	YES	127
200711	i hated when my mum would try to teach me and use the “you will have to cook for your husband” statement to try to ‘motivate’ me https://t.co/iGI8PpWT8n	YES	152
200712	go and cook for your husband... you are here tweeting 💔😂... https://t.co/X3x4w7X4Il	YES	83
200713	Is that how you'll eat in your husbands house? Is that how you'll sit in your husbands house? Who will cook for your husband? https://t.co/ZQIEKca7xC	YES	149
200714	Hardest thing about being a wife is figuring out what to cook for your husband. And he said no Asian food 😢	YES	107
200715	@SenaNgwane @MsZondi06 My day to day relationship is the fun part. It’s being seen as sosatie’s idea of a married woman that’s the drag. You’ll be minding you business in a meeting &amp; someone mentions the time &amp; asks if you shouldn’t log off to cook for your husband 💀😭	YES	276
200716	Mother: “You’ve to learn how to cook for your husband instead of burning food.” Father: “Yes. That’s why still married to your mom, she cooks well.”Me: “I’ll make sure he doesn’t eat, and to not exist on earth.” I’ve always admired eating alone, always.	YES	253
200717	As a Lady, learn how to cook delicious meal without tasting it during the process, so you won't use fasting as an excuse not to cook for your husband.#OAUTwitter  #OAU #ValentinesDay2022	YES	186
200718	@xilookafteryou literally like the other night he said wow your cooking is good you should learn more recipes so you can cook for your husband one day like………..	YES	160
200719	"""You're studying teaching? Oh very nice. You'll be home early to cook for your husband"" https://t.co/ZgzCsA7JFd"	YES	111
200720	@MillicentOmanga Cook for your husband ata stop yapping here kila time	YES	70
200721	If you don’t have time to watch the Tik toks I send you, you do not deserve me as a friend.	NO	91
200722	@MaxisDoctor @quenblackwell Ma'am how can I help you so that you can be on your way?You don't know me or what I deserve so why do you insist on badgering me?	NO	157
200723	.@PegLulu2 - I feel the same about folks who don't think I deserve to have my student loan debt wiped out. My dad paid for Catholic HS, college, grad school &amp; now I allegedly still owe for law school. I borrowed 44K, paid back 90K. Kiss my grits detractors!#IamMe#mondaythoughts https://t.co/JkctGiyqkp	NO	306
200724	@kofi_nsiahdarko Congrats….you deserve it. Wabr3 w) hall 7 study room lol.	NO	74
200725	@almostdita Have a very amazing birthday!🥳🎊🎉🎂🎁 Enjoy all the cakes, hugs, love and happiness today. You deserve it, Dita. All the best for you!Today is your Birthday, so Happy Birthday to you. I Wish every single dreams of yours will come true.🥰🥰💜💜 https://t.co/W408JLg8x8	NO	272
200726	@Professor_Lando You deserve it man, your content has been so refreshing to watch.Everyone appreciates the effort you put into your content (人 •͈ᴗ•͈)	NO	149
200727	Stinkpots out here getting that front-and-center book cover status they deserve! 😤 https://t.co/Li47iC6G15	NO	106
200728	@NerdCorp I have been waiting the last hour for his name to drop, but also praying it doesn't because he's a freaking star and doesn't deserve to let go as well.	NO	161
200729	We deserve I wanna dance naked with you in the yard forever Love https://t.co/RHVuANnLQA	NO	88
200730	@VibranceRLE @trueneutralgg @evanRL__ u deserve salary for making that	NO	70
200731	He gets memberships AND a kiss???? DESERVE https://t.co/PkEGmht4RA	NO	66
200732	I want to bring JO1 to Okinawa and let them rest, play and eat all day 🥺💗 They worked so hard, they deserve all the rest. I want them to be given their own personal vacation after the year end events 🏖🍾🚄💸🧳 #JO1 https://t.co/YcqKv0i8r2	NO	234
200733	@youtubetv don’t drop my favorite channels like NBC, Telemundo, USA, Bravo, MSNBC, NBCSN, GOLF Channel, SYFY and more. I deserve the channels I pay for!	NO	152
200734	the twins terrify me and i hate them but god damn twins mains just keep losingyall deserve better even tho theres like... 4 of u in existence	NO	141
200735	@Manaboy223 ANYONE WITH TOMOE'S VOICE DESERVE THE BEST-	NO	55
200736	« around to annoy you. ”𝙖𝙣𝙙 𝙩𝙤 𝙩𝙖𝙠𝙚 𝙘𝙖𝙧𝙚 𝙤𝙛 𝙮𝙤𝙪 .lambert didn’t 𝙣𝙚𝙚𝙙 anyone to take care of him , but that didn’t mean he didn’t deserve it. in jaskier’s eyes , there was no one more deserving of his love and attention. “ you are stuck with me for »	NO	249
200737	@Philip33550074 @JustJohara @CNN Because no matter the job, you deserve a living wage? Cleaning is just as important as any job in a company, company buildings would get filthy otherwise, they should be making more than $15/hr too. Y’all don’t realize how much work and how digusting being a cleaner can be	NO	306
200738	"""Affirmation of the Day: If I am constantly putting other people's needs ahead of my own, I am not only doing an injustice to myself, but to other people as well. I prioritize rest and deserve peace and clarity.."	NO	212
200739	i have felt nothing but love from this community and believe me these people are all pieces of shit they all deserve what happened to them	NO	138
200740	@BogusBeetle Either justifying why people will continue to pirate anime and manga where fans “do a better job” of translating the material for “free” or why translators do not deserve a fair wage for their work.	NO	211
200741	"@RadFemme74 @Mckenzi79691567 @radishperson @krakenbun @ConflictOfValue @emrazz @NotAHateCrime82 @JacobJcbmths62 @salltweets Seems to me that their nonsense is a pathetic outgrowth of that ""difference feminism"" bullshit of the 90s."	YES	230
200742	@ChristianLevels @patty_mp_rocha @my_real_name You are quite incorrect and betray not only a lack of knowledge but a pretty amusing inability to string coherent thoughts together. You know nothing of Difference Feminism, eh? 😆Go fly your MRA flag elsewhere, kiddo.	NO	264
200743	"Picked up this book by Lucy Bland, about first wave ""difference"" feminism and such. The pic in lieu of the customary author photo is awesomely cool. https://t.co/nK4qhEKu0s"	NO	172
200744	@janeclarejones I love this quote:https://t.co/eIJXIhWACH https://t.co/RN4UY8lIzh	NO	81
200745	She turned to me, wearing her vintage fuzzy purple kangol bucket hat, and said, “You know, at Spence, we studied Tupac in my lit crit class and found a lot of conceptual parallels between 1980’s Difference Feminism and Ambitionz Az a Ridah.” We left shortly after.	NO	264
200746	@dustnscratches @Edward75332356 @OwenJones84 That might be what you meant, but what you actually described is Difference Feminism, which is close to the opposite of radical feminism	NO	181
200747	@beyondcapital1 @djenebajalan @BenBurgis not really patriarchal in its plain sense though, maybe in French difference feminism JCJ cites.She's right about dualism and half-grasped, half-baked poststructuralism appropriated &amp; repurposed. Tools meant to challenge hierarchy employed to build careers and little empires.	NO	321
200748	So European policies reflect “difference feminism”? https://t.co/Vx6pkAbB4a	NO	75
200749	@lindarchilders @tamhodge Godly, Toxic, is there a difference?Feminism is the only thing that improves Masculinity.Change my mind.	YES	130
200750	"Dear ""pseudo"" MRAs, Learn the difference. Feminism as a movement supports women as well as men against patriarchy, not misogyny or misandry enablers (men/women), and the ones who nourish patriarchy as a ""culture"". Stop embarrassing yourself! 🤦‍♀️"	NO	246
200751	"god im so fucking annoyed??? like dear cishet woman who are so scared of trans people ""taking away their rights"" why? if someone is transitioning to be who they are and it doesn't hurt you or anyone else i don't see how it makes a difference. feminism isn't going to be destroyed."	NO	280
200752	"@BasheneA Radical, Marxist, Liberal, &amp; Difference feminism, out of these 4 the are many other types of feminism. So I dont get woman talking about people who don't know what feminism is. ""the belief and aim that women should have the same rights and opportunities as men"" is the definition"	NO	293
200753	@MSAnnaPhylaxis @Mocha_Soul I dunno. It’s hard. But difference feminism seems a good place to start. At least it affords women everywhere a fulcrum that holds in each culture, as it is based on what we share, everywhere and always, and no one else does.	NO	253
200754	Protestantism is masculine difference feminism.Papism is effeminate homoerotic patriarchy.(Lol at Flip women being attractive. A few too many happy endings for baldy) https://t.co/LocuV6Sdl8	YES	190
200756	The universalism scandal and difference feminism. https://t.co/mJfBIvWWHT	NO	73
200757	@timpac Real question is how in the world they can square Robert Jordon's Difference Feminism with modern gender queer misandry is cool feminism? Its gonna be fucking terrible.	YES	176
200758	"Carol Gilligan was the avatar for what was called ""difference"" feminism, the idea that boys were more competitive and girls more cooperative. She studied schoolchildren and did a bunch of research supposedly documenting this."	NO	225
200759	This played out in the 1980s as a conflict over Difference Feminism  (https://t.co/n7D5Vbc0hk) Vs anti essentialism, but people got sick of that and the third wave won out for the most part through the 90s.	NO	206
200760	Apparently this was just 3 years ago in Afghanistan... What a difference feminism and living in the US makes.https://t.co/H1sT4kAqx7	YES	132
200761	@StPoliceAssocMa @MassStatePolice @NatPoliceAssoc @nyspolice @ThePBA @NatlTroopers @CT_STATE_POLICE @MEStatePolice @RIStatePolice @MichStatePolice @VTStatePolice I stand with the troopers. It's sick. It's discrimination. Even people that shouldnt get it due to medical are being forced. We don't judge y'all for your thought stop judging others. Y'all rather have no cops then deal with cops cause of there thoughts. Sick	NO	421
200762	The “carceral state” refers not only to formal institutions and legal practices, such as prisons and courts, but also to the broader ideologies of state control and repression, inequality and discrimination, criminalization and punishment that are central to the state’s...(29/n)	NO	279
200764	@RobofRobington @a11Igot The election process is determined by the states. The feds always have oversight over wrongdoings and yes, discrimination. Government entities are also the ones employing election workers.	NO	213
200765	Airbnb will be hiding guests’ full names as part of an anti-discrimination experiment.For two years, hosts in the state of Oregon will only see guests’ initials before accepting the booking request.Measuring discrimination is key to fighting it. https://t.co/QdZ9t3xja5	NO	269
200766	@noirefem1 @teaandabikkie @InsiderNews There aren't. In your study they were 31%, in mine there were 44.9%.I don't know that they do, what does it have to do with me?Trans men are much less visible than trans women due to discrimination. I don't see how that proves we're the bad guys.	YES	285
200767	The 5 basic human rights!Human rights include the right to life and liberty, freedom from slavery and torture, freedom of opinion and expression, the right to work &amp; education, and many more. Everyone is entitled to these rights, without discrimination.  Are we getting all these	NO	283
200768	Texas doctor fired for using leftover Covid-19 vaccine doses sues county for discriminationhttps://t.co/PW167h63dK	NO	114
200769	The Public Continues to Underestimate COVID’s Age Discrimination - New York Magazine https://t.co/YKiqTLps5f via @GoogleNews	NO	124
200770	Liberal MP to cross floor on discrimination bill | The New Daily https://t.co/EbLkklAx74	NO	88
200771	@NextShark Rebecca Moon:“representation of Asian-identifying students among the newly admitted freshmen class dropped significantly from 73% to 54% in 2020 when admission policies were revised”54% identifying as Asian means it’s not discrimination https://t.co/RNGlCK4zOY	NO	271
200772	Game Changer. No discrimination like @MerrillLynch and the rest of these firms that won’t talk to young black kids about stocks. https://t.co/FjzBTV0iF5	NO	152
200773	@Happytobeaprole @AussieVal10 Unvaccinated people are being coerced into a position.Loss of job, limited access to services, loss of income etc etcDiscrimination	NO	161
200774	@KristiNoem @JoeBiden It should cover everyone across the board. No exemptions should matter. It’s straight up discrimination!!	NO	127
200775	@cbridgmon I think he has the recruits and their families in mind when he made his statement. Does he really understand the details of the bill? The premise that there’s voter discrimination is a political ruse. He should know better.	NO	234
200776	@ReasonablySober @stefondiggs @TomPelissero This looks a lot like discrimination to me but idk maybe I’m tripping😂🤡 y’all really tryna be China now it’s crazy	NO	158
200777	@mcmullendc191 @chubbychicken @nationalpost Regardless, these are not acceptable reasons for exiling them from society.. You claim to be a liberal right?? Opposed to discrimination? Or you’re one of the typical ones that only oppose it in name &amp; are very discriminatory to those that don’t believe in all of your narratives	NO	327
200778	Chat chose that we read the Australian Goverment's Religious Discrimination bill. FML hahaha https://t.co/NIsr2uKdIS	NO	116
200779	Great stuff! Compliance Day / Discrimination Day https://t.co/kkOAuOhbXB	NO	72
200780	@TheDavidGateho1 @Raebae76 @LozzaFox Because they're: woefully ineffective, do not stop or lower transmission, carry massive risk of side-effect, and have already killed or maimed countless thousands.Your family members should quit, prejudice has no place in the NHS, especially medical discrimination.	NO	302
200781	@kayleighmcenany @OutnumberedFNC @FoxNews Some people are the epitome of the dumb blonde.	YES	89
200782	Okay that’s it you’re done ,and it’s always dumb blonde. https://t.co/mDPQqRHtQA	YES	80
200783	"@sninalthat @AmoneyResists @UrbanInuk I did learn sexism. Teacher had a wall of ""DB""s with student pics.  Whenever a girl asked what he thought was a stupid question, he put their pic on the ""DB"" wall.  DB = dumb blonde"	YES	219
200784	@Sammi_Sativa Seems to be. My mother was into perms in the 70’s and she did them too close together and it burned her hair. That is where my theory of the dumb blonde is it is chemically induced right through the skull.	YES	219
200785	@yayamhlaba Dfkm😭😭😭 why did I know who “the tl’s resident dumb blonde” was?😭	YES	76
200786	@boteggna1 cause you sound like a dumb blonde	YES	45
200787	"Mgk is such an inspiration for men. Proving ""dumb blonde"" doesn't just mean women ✊✊✊ https://t.co/3OZ30xbATA"	YES	109
200788	@NotHoodlum For fucks sakes!!!!! Seriously playing a dumb blonde is not an excuse for almost destroying Democracy.	YES	114
200789	As a career women it  is disappointing to see she carries on the true meaning of a dumb blonde! https://t.co/gOOW0MkJFa	YES	119
200790	on an escalator sandwiched among nyjc students I am experiencing a dumb blonde moment to the fullest rn	YES	103
200791	@Maranda73118484 @VolumePrintcess Okay dumb blonde I got tested and tested negative.  The point is I was more protected than my friend!!	YES	136
200792	"@JoJoFromJerz @KellyannePolls Your what they call a ""dumb blonde"" you have no clue what your talking about. At least she answers questions unlike your man Bidan, who doesn't, because he can't answer questions"	YES	208
200793	@RealCandaceO Move along, nothing to see here, Just another dumb blonde Republican talking ....	YES	95
200794	@elizabennet3 @JackyP599 I like the dumb blonde comment where she says she isn’t dumb and she isn’t blonde!	YES	107
