id	text	label	size
100513	@MoyAriasMEXICO @MCIE_osito @AristeguiOnline Osea entonces hay q arrodillarse ante Putin y q haga lo el quiera como líder soberano del mundo hoy Rusia se ve obligado ante Ucrania, poner alerta nuclear solo es una forma de decir soy fuerte pero los avergonzo Ucrania, ante el mundo.	NO	281
100514	@GonzaloNez19 Y Muñoz Molina se avergonzó de que su periódico permitiera unas palabras así.	NO	91
100516	Comparto lo aseverado y me alegra lo desafortunado del asesor de imagen. Me avergonzó al extremo que no soporte verlo completo. https://t.co/9R0uxgA5ZI	NO	151
100517	A los 25 salió del armario y se puso a aprender el lenguaje de sus superiores.El siempre se avergonzó de no tener apellidos vascos.😓 madre mía 😱 🤦 🙈 !!!! https://t.co/3jVcg7Ats7	NO	177
100518	"@DANNAAR95178492 @gianimartinez3 @encuestasANR @ANRParaguay @Horacio_Cartes @MaritoAbdo ""Avergonzo"" metiendo mayoria de concejales colorados en la junta municipal por primera vez en una eleccion despues de 30 años  jaja ...."	NO	224
100519	"@Alexgraenn @Mathy_Co Esta vez no vi foto del cartel ""plandemia"" jajajaja son tan graciosos como los ""Fuera ONU"" o los Terraplanistas XD Pero me deja tranquilo que #Iquique hoy demostró que NO es facho 👌🏾 Lo de la semana pasada me asustó y avergonzó :c"	NO	252
100520	OJO CON FECODE !!!Ya la Justicia ,por fín ,CONDENÓ a Sanabria,el profesor de la @UNALOficial ,que VIOLÓ a un estudiante...NOTA: Sanabria és ANTIURIBISTA, por lo tanto,Dios lo AVERGONZÓ en público...Dios es bueno !!! https://t.co/0vFPnvglDK	YES	239
100521	@ToniPress @carmencalvo_ @MartinezDomenec @el_pais No. Porque las conversaciones privadas no son “terrorismo”. Además, tuvimos un presidente que incitaba a azotar mujeres hasta sangrar. Que vas a esperar de este Gobierno.	YES	221
100522	@mariaqsanabria ¿Vas a hablar de cabezas cortadas, de azotar mujeres para conseguir fertilidad en los campos y de sacrificios rituales?	YES	135
100523	"@toniovaquerop El ""pájarito"" del Chepas. De tanto ""Azotar mujeres hasta sangrar"" y de darle ""clases particulares"" a todas las becarias de Podemos, el ""pajarito"" ha dejado de funcionar. Pobre follaor feministRa!!!🤣🤣🤣"	YES	215
100524	@garcia_brocca @SadPatron @Carolin30171419 Ya, y Pablo Iglesias también hablaba de azotar mujeres... En fín... Twitter demuestra porque la democracia está condenada al fracaso	YES	175
100525	@RegCanales @NicoDoNick @BlindToEvil @raulgc86 @eldiarioes No hablemos de los menas que asaltan mujeres,son sus costumbres y hay que respetarlas, como colgar h0m0s3sual3s,lapidar y azotar mujeres. No podemos quemar una falla con mezquita,no sea se ofendan,quememos iglesias y tiremos cruces.	YES	291
100526	@Indignat22 @ElHuffPost @compromis Yo no tengo ningún amo tete. Lo de los Machos Alfa que montan partidos para follar y forrarse, que hablan de azotar mujeres hasta que sangren y se quedan la tarjeta con fotos íntimas de subordinadas para gayolearse, es algo que no me va nada. Ni eso ni que se proteja a violadores	YES	315
100527	@FAlfonsobellido @boye_g @Alber_Canarias Os encanta dar patatas a este, a Errejon, …, azotar mujeres hasta sangrar, pegar a policías …. Recibir dinero de Iran y Venezuelas sin control …. En fin todo muy civilizado	YES	213
100528	@carlossmato O que decimos de tu ex-jefe, Pablo Iglesias, que afirmaba que le gustaría azotar a una mujer hasta hacerla sangrar?Como llamamos a los que desearian azotar mujeres, Sanchez Mato?https://t.co/3X7kp5jqxR	YES	214
100529	Okey ,pero sería maravilloso que sancionen a todos los q atentan contra los ddhh , En Qatar mandan a azotar mujeres que denuncien haber sido victimas de violación ,tienen a los inmigrantes construyendo el estadio en condiciones deplorables ya van varios de ellos fallecidos https://t.co/q70XnrtLyh	YES	297
100530	"@PaulinaAstrozaS ¡Pablo Iglesias! El que quería ""azotar mujeres hasta que sangrasen"", el que se jacta de ser financiado por Irán, que se declara feminista y su directiva eran 3 hombres. @PabloIglesias Es un payaso inconsecuente. Es el famoso ""Marqués de Galapagar""."	YES	265
100531	@tengorazonyls @CarlosJ65007537 @LaVanguardia @rramos561 Imagínate este titular si matan a pablo iglesias: Matan a dirigente político pro comunismo, financiado con dinero de dictaduras, que admira a gobiernos con 95% de su pueblo en pobreza y 70% en pobreza extrema, que decía que había que azotar mujeres hasta que sangren!	YES	324
100532	@BeaBernarda @CalmateElvira Perfecto, también Rusia tiene derecho de deportar homo sexuales e Iran azotar mujeres. Asi son las cosas y hay q cumplir la ley de cada pais!!!	YES	171
100533	Pregúntale a tu maridito, ese que gustaba de azotar mujeres hasta hacerlas sangrar . Ireno Montera; Fueraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa !! https://t.co/Hiv7rJAFAv	YES	212
100534	@Elmonodelburdel @Robapoires @angelnogales17 @Lucha_Arcoiris @iescolar Según tu tuit entonces vuestros amados líderes que uno quería azotar mujeres, otro no paga la seg social de sus empleados, otra usa a su escolta de esclava, y demás, vosotros también queréis lo mismo solo por esos tres ?Tomate la pastillita majo	YES	316
100535	"El de los cócteles molotov a la guardia civil, el que no quiso reunirse con el padre de Diana Quer pero se reunía con etarras fugados. El de ""ETA fué muy perspicaz"" El de azotar mujeres  hasta sangrar, solo los miserables tratan de excusar s este ser mezquino e indecente. https://t.co/lCbvTURjTR"	YES	296
100536	@cpalbruce @gabrielrufian Que razón tienes, Iglesias es todo un ejemplo de respeto y saber estar. Aquí escribe sobre azotar mujeres ( Mariló Montero), sangre, marxista psicópata. Es todo respeto y educación  la misma que le exiges tu Villalobos. https://t.co/ar0J3oFdK8	YES	269
100537	@adnradiochile Preferiría que Chile no fuera a jugar a un país capaz de azotar mujeres.	YES	87
100538	@pacolb @EstherPedroche @lapiber Es verdad, se me olvidaba que en este país no se ha movido un solo dedo y que los políticos se gastan nuestro dinero con “ volquetes de pvtas “, con azotar mujeres hasta  gacelas sangrar… Sujetando el cubata bien fuerte en el club…	YES	264
100539	@pdmFeminismos @IreneMontero @ElPeriodico_Esp Como los que quieren azotar mujeres hasta sangrar por pensar distinto?	YES	116
100540	@enalcaide Errs todo un valiente zurdo, como Pablito Iglesias, que gusta de azotar mujeres hasta que sangren. Una lastima que no estemos en otra época para quedar con los padrinos.	YES	180
100541	🎨 Conoce Barreras Invisibles, nuestro pionero programa de mecenazgo cultural dirigido a niños y niñas procedentes de entornos en riesgo de exclusión.👉 https://t.co/sH832v2ukm#FundacionDobleSonrisa #euskadi #solidaridad #comunidadescompasivas #barrerasinvisibles https://t.co/JqZomFD0Ji	NO	285
100542	122 Barreras invisibles, de Lloyd BaconFos delincuentes son puestos en libertad condicional. Uno de ellos asume que seguirá por el mismo camino,  el otro intentará rehabilitarse, pero no se lo pondrán fácil 7/10 https://t.co/SFf2vOVyPI	NO	235
100544	La vida tranquila de un pueblo en ocasiones podía ser aburrida. Las barreras invisibles que le separaban del mundo para ver aquellos paisajes que añoraba conocer, le contenían como una resignada ave enjaulada, que se conformaba con los viajes que le regalaban los libros.	NO	271
100545	Yo: Tweet serio sobre como tenía autoestima baja y creaba barreras invisibles respecto a otras personas  para hacerme sentir inferior que nunca existían. Vosotros: Guarra. Cerda. bonk. https://t.co/NWrrNBpGNz	YES	208
100546	A veces no les da para tanto el cerebro ¿verdad? BTS rompió esas barreras invisibles, psy solo logró pasar una vez y luego ya no lo pudo hacer. No es dificil de entender. https://t.co/qOipWexPfs	NO	194
100547	No todo ha sido bueno, las barreras invisibles a mí me matan... Y la historia es un mero trámite para que me dejen tranquilo atrapar y observar a mis pokemones.Es que es absurda xD a ver que el nivel es bajo, pero en fin.. me he echado unas risas sacando las cosas de contexto.	NO	277
100548	@ViJuDaGD Muy de acuerdo. En los juegos de coches la mejora debe venir del jugador y sus habilidades, no de barreras invisibles. Y en algunos juegos de aventura y sandbox también me ha sobrado esa subida de niveles.	NO	215
100549	Apoyaros en el gorila ayudador para superar las barreras invisibles “Territorio portero”@c.d.covadonga #territorioportero https://t.co/d8sXDQERu9	NO	145
100550	Las lideresas enfrentan numerosos obstáculos organizacionales. Las barreras culturales cdo se internalizan, se vuelven enemigos internos. Hablamos de 6 síndromes a identificar y combatir. Son de origen cultural,y se cobran un alto peaje psicológico. https://t.co/WBLOXzV2n2	YES	273
100551	"“Nuestra responsabilidad con nuestra ciudad es que debemos eliminar las barreras invisibles al Evangelio, debemos orar...debemos presentarle a las personas el amor de Cristo para que puedan ser libres"" Pastor Lutzer Escucha el programa de hoy: https://t.co/xP8Bo039HD https://t.co/xnVjD73WwP"	NO	291
100552	El sistema tiene barreras invisibles y favorece a algunos, pero no es un sistema inquebrantable ⚡¿Quieres ganarle al sistema? No te rindas, no te conformes, no gastes tiempo en lamentarte 🔥✅ https://t.co/ECzPJtCcyM ✅#PropitalAcademy #CursoOnline #InversiónInmobiliaria https://t.co/8EPKKqrEpH	NO	292
100553	Porque de alguna forma ha cerrado una etapa de su vida y está abriendo otra. Siempre han tenido barreras invisibles como hacerse los guays y los chulos los dos. Y les ha costado mucho abrirse mutuamente, desde la pelea del otro día algo ha cambiado porque los dos dijeron que	NO	275
100554	Qué hermosa es laUnidad que establecen losEnamorados, ya queRompen las barrerasInvisibles Donde la Oscuridad del fracaso intentaSaciar su apetito desmesurado.#PorElPlacerDeEscribir#AporteAcróstico@acrstico2 https://t.co/t2IID2OpAG	NO	230
100555	@jorgepenagos61 @camolinam4691 @Jokeraton @AlvaroUribeVel Y eso que no hemos hablado de las barreras invisibles en las ciudades.De otro lado, hay muchos lugares en los cuales no puedo ingresar porque soy pobre y me miran mal por ahí.	NO	233
100556	Ya te dije que no ibas a aguantar.-Le comentó a la joven antes de darle un pequeño empujón a la mujer hacia atrás, provocando que se acabase sentando en el aire. Cosas de tener el poder de crear barreras invisibles, le había creado un asiento-.Déjame ver tus ojos. https://t.co/TXzCzXeNWx	NO	288
100558	WYRDEER:Los orbes negros brillan con una luz extraña cuando el Pokémon levanta barreras invisibles. El pelaje desprendido de su barba retiene bien el calor y es un material muy útil para la ropa de invierno.#Pokemon #PokemonGO #PokemonLEGENDS #PokemonLegendenArceus https://t.co/jti1bO7YdT	NO	289
100559	"""La invitación es a la juventud negra, pero es a la juventud indígena, a la juventud campesina de los barrios populares, a quienes el sistema les ha colocado barreras invisibles y los ata. Vamos a construir juntes en la diferencia y diversidad"". @FranciaMarquezM #SoyPorqueSomos."	NO	279
100560	Estas barreras invisibles para acceder a la vacunación contra el Covid se replican en muchos países. El problema ya no es falta de vacunas, sino la necesidad de ganarse el pan en economías frágiles y que marginan a los pobres. Podcast de @lasillavacia https://t.co/moEPlZWlYz	NO	275
100561	@Guerra27Rosas La estupidez woke romantizando la obesidad disfrazándola de Body Positivity, como si esta no representara hoy un serio asunto de salud pública en USA.	YES	165
100562	"Leí a alguien decir que ""no hay que meterse con el cuerpo de otras personas"" porque alguien preguntó ""si encontraba bien darle dulces y grasas a personas diabeticas e hiperensas"" desde hoy me declaró anti body positivity ustedes no merecen nada"	NO	244
100563	Paris Fashion Week finalmente avanza hacía el body positive https://t.co/X8UzhNAyeD	NO	83
100564	La nueva publicidad de Intimissimi este es muy 'body positivity' de este y me encanta	NO	85
100565	body positivity perdoname pero todo seria más fácil si fuera flaca	YES	66
100566	y dar por asumido q una persona tiene x kilos ( con exageración ya sea hacia + o -) también lo es… y por no añadir más y más joyitas a la lista… por favor si no es VUESTRO cuerpo no puto digáis nada mientras no sea body positivity :) gracias. https://t.co/SlWdZr7qkW	YES	266
100567	No lograba entender la diferencia entre el body positivity y el body neutrality hasta q acabó de ver la escena donde Kate tiene mil voces q le dicen que tiene que quererse	NO	171
100568	@natecaviar @ludemrd Hoy entiendo que lo que dices tiene sentido, pero curarse es todo un proceso. Aunque te llenes de mil frases de body positivity/amor propio, no te curas del día a la mañana, ni siquiera solo repitiéndolas. Intentemos ser empáticos):	NO	253
100570	El hoyo negro que puede llegar a ser el movimiento de Body Positivity es increíble.	NO	83
100571	@LafragmentadaG Es que se siente hasta fake su actitud pue. Eso del body positivity es una secta de blancos narcisistas que quieren “mostrar solidaridad” ante las inseguridades de personas con cuerpos estigmatizados.	NO	216
100572	🤲 El reto de aceptar el cuerpo tal y como es. ‘Body Positivity’ significa amar tu cuerpo incondicionalmente. ¿Pero por qué nos resulta tan difícil? Esta profesora de yoga tiene algunas respuestas. Le contamos en #VideosDW ↓ https://t.co/nlXgmEPmEr	NO	247
100574	@sassysstrange dios te juro encima aqui viven con el body positivity o lo q sea ahhh pero el pity😢	NO	98
100575	Nono, había demasiada presión por ser bonita y delgada. Las cuentas de Ana y Mía eran demasiadas y nonono, todo mal. Arriba el body positivity y la correcta concientizacion sobre el sexo, el alcohol y las drogas 👍🏽 https://t.co/tW8FRVx0NO	YES	238
100576	Qué real fue esa escena de Kat vs. Todas las influencers de un body positivity utópico de redes sociales. 💫La autoaceptación es un camino tortuoso, ella llegó ahí, cayó, va a subir (espero) y va a bajar otra vez, cuz it is how it is https://t.co/FyUyRE93Ct	YES	256
100577	Por qué algunos influencers de body positivity tratan de satanizar el conteo de calorías para cualquier persona? Contar calorías no es sinónimo de TCA ni de vivir triste o ansiosa… it’s just math	NO	195
100578	Voy a poner mis ideologías pq ando aburrido 🐈Pro aborto Activista lgbtq+ 🏳️‍🌈Liberalista Pro igualdad en diversidad ACABFeminista Black lives matter ✊🏻✊🏽✊🏿Body positivity Anti fascista Anti misandria/misoginia Anti terf/radfem Anti transmed	NO	240
100579	@elreich3ro @_Eddie66 @SunlightSarah_ Pero sí tienen que ver. Las feministas actuales se la pasan jodiendo con lo del body positivity y luego son hipócritas criticando cuerpos ajenos. No es confusión.	YES	200
100580	"Gente nefasta: 1) Los mamados que dicen ""su gordito, miren mi pancita"" alimentando los ideales de belleza dañinos. 2) Los que ni sobrepeso tienen, sólo están ""aguaditos"" como dicen y andan mamando con el body positivity. Todo por subirse al tren del mame."	NO	255
100581	@pdrsnche Soy un señor de 53 años y he mojado las bragas, no te digo más.	YES	73
100582	@Morticiaingalls Sí, pero si compras los dos artículos te regalan unas bragas de castidad.Nosotras igual ya vamos tarde, pero nunca se sabe cuándo vas a necesitar que tus hijas te odien.	YES	186
100583	@CristinaRuizM Ponte tus bragas favoritas! https://t.co/Aujrk7YhQj	YES	66
100584	Primer mojamiento de bragas del 2022!! Por un año mas siendo una cochina🥳🥳 https://t.co/IQ2KSROowh	YES	98
100585	Ósea que la gente compra bragas usadas, y yo en la inopia.	NO	58
100586	"💻Es sabido que en los caireles de Internet existe un mercado fetichista online de pedos, bragas, lencerías e incluso agua de baño🛀. “Realmente hay un mar interminable de rarezas en Internet, ¡pero me encanta!""😍, dice @StepankaMattox @hernanpanessi✍️ https://t.co/eQOvO8r1ke"	YES	273
100587	por cierto mañana salen las entradas de murcia y yo estoy tan nerviosa que me voy a hacer caca en las bragas	NO	108
100588	Así🧍🏻‍♀️en bragas frente al espejo analizando el sentimiento de decadencia que queda tras ponerte guapísima y al final regresar sin encontrarte ni un conocido y que la palabra de dios ( aka que soy monisima) no haya sido esparcida como debería	NO	243
100589	Será verdad que el fiscal vino fue a preguntar por el color que querían las bragas los candidatos a ser enjuiciados? No se, es un rumor que se oye por ahí!	YES	155
100591	ㅡ Alguien tiene rico culo.Y le mete mano en el pantalón y bragas para acariciar ese culo. https://t.co/pApiHsZvlU	YES	113
100593	@Dafi56508851 @Candela1604 @6maxbro Vos si que te pasas la presunción de inocencia por las bragas. Hipócrita.https://t.co/hYLFaGzhxp	YES	132
100595	—Le dejó terminar de hablar, eso sí, alzó el dedo índice para que viese que tenía algo que decir—. Te pensabas que yo era como ellas, y que se me iban a caer las bragas porque me pintases un cuadrito y bailases conmigo un reggaetón. https://t.co/Dm7HJUNztB	YES	256
100596	@_anapastor_ Declara tus bienes y la procedencia...Tres pares de calzoncillos y tres pares de bragas	YES	100
100598	—iba solo con una camiseta larga y las bragas, por lo que no le fue difícil quitarse la camiseta y dejarla en el suelo, poniéndole pestillo a la puerta.— date la vuelta dándole la espalda a la mampara. —pidió porque tenía algo en mente.— #nv https://t.co/GSKlcFtwXr	NO	265
100599	@Darth_Sidious3 Cienes y cienes!!! Tienes razón!!! Y bragas!!!😂😂😂😂😂😂😂😂😂😂😂	YES	73
100601	«La brecha de género en el PP existe. Un alto porcentaje de los hombres del partido tienen más cojones y más dignidad que el todos las señoras juntas»Naranjita buscando hueco en el PP  . https://t.co/DBG7C92KpB	YES	210
100602	@hematocritico El sueldo debería venir en las ofertas de trabajo y nos ahorrábamos todos perder el tiempo. A lo mejor hasta acabábamos con parte de la brecha de género.	NO	168
100603	El 30/9 participaré en esta Jornada organizada por @closingap y @cemad_es en colaboración con el Consejo General de Economistas en la que analizaremos el impacto económico de la brecha de género y el potencial del talento femenino para la recuperación https://t.co/h239chAJ3D	NO	275
100605	La brecha de género en el deporte mexicano es penosa. 🤮 https://t.co/UyBPIcoG56	YES	79
100606	@moswestenra @martintetaz @OPEROMANO @UCRCapital @juntoscambioar Literalmente acaba de hablar de brecha de género, no lo cierra ni en pedo	YES	138
100608	La brecha de género en matemáticas: ¿Por qué a las niñas les gusta (de promedio) menos esa materia?, vía @elpais_espana https://t.co/gJNniCteM0 https://t.co/EvJzWNrdNJ	YES	167
100609	Creamos el primer Centro de Formación Política y Económica para las Mujeres, para promover la construcción de liderazgos, la autonomía financiera y la promoción de acciones afirmativas para la reducción de la brecha de género #KPP ❤️ #3erInformeconValores #ValoresQueHacenGobierno https://t.co/fjgKGU0r1Y	NO	304
100610	Encuentro Mujeres en Ciencia, un evento virtual que reflexiona sobre la brecha de género https://t.co/qkDSAPJul3	YES	112
100611	Las brechas de género también afectan a las mujeres en el ámbito de inclusión y educación financiera. Así lo revela el reporte de la @SBSPERU. Desde el @BCPComunica y @CredicorpGroup seguiremos desplegando acciones para revertir esta realidad. 💪🏻🇵🇪https://t.co/FEffYO3fSH	YES	271
100612	🔝🔝 @essity se alía con Fundación Mujeres para combatir la #brecha de género en el mercado laboral 🤝🙋🏼‍♀️🙋🏼‍♀️#RRHH #empleo #laboral #trabajo #igualdadhttps://t.co/HnicQNCKHp	YES	173
100613	🏀 Un estudio de la #ULL y el Cabildo revela una importante brecha de género en el deporte➡️https://t.co/CfLuShdaas https://t.co/MQhyAm9YuO	NO	138
100614	La senadora @ClauBalderasMX busca exhortar a la Secretaría de Agricultura y Desarrollo Rural (Sader), para que articule las metas nacionales de producción de alimentos y sostenibilidad ambiental, con las de reducción de la brecha de género y desigualdad. https://t.co/EcKLvbTP5G	NO	278
100616	🗺️💰 Ojalá un mapa con los sueldos de alcaldes de toda España, ¿verdad?Ahora puedes consultar más de 6.700 salarios municipales y comprobar si hay  brecha de género 👇#TransparentiaAlcaldes https://t.co/Vzyfw3oa2C	NO	211
100617	Qué están haciendo las empresas para acortar la brecha de género https://t.co/a3I8MGGqsq	YES	88
100618	Para el cargo de las alcaldías del total de personas postuladas solo el 18% fueron mujeres frente a 82% de hombres. Esto se traduce en una brecha de género del más de 60% #ParidadPolítica #21N https://t.co/AO52swmDSd	YES	216
100619	Para los que aún necesitan razones para entender por que cerrar la brecha de género es tarea de todos. Derrumbar cada estereotipo cuenta….hasta el de las “lavadoras”. https://t.co/Aflt5DXEcR	NO	190
100620	7 NUEVOS CRITERIOS OFICIALES DE 2021 SOBRE  EL COMPLEMENTO DE REDUCCIÓN DE LA BRECHA DE GENERO - Pensiones de Jubilación - https://t.co/y5yUn1enLL https://t.co/g2kTFMEdj7	NO	170
100622	Perspectiva de género en la Competencia Digital del alumnado de Primaria https://t.co/dG1fIx5NYila brecha digital de género, que perpetúa la desigualdad de oportunidades, de emancipación y de participación en función de un constructo social asignado e interiorizado (el género).. https://t.co/vf0zMGO4YB	YES	303
100623	Desde el @Ministerio_TIC trabajamos por cerrar la brecha digital de género. Con @PorTicMujer, logramos que 29.336 colombianas se posicionaran en el mundo digital creando contenidos y emprendimientos digitales.¡Las mujeres somos líderes de la transformación de nuestro país! https://t.co/JLI0LNyJhw	NO	297
100624	"""La brecha digital (sin olvidar la especial incidencia de la brecha digital de género y la generacional) se presenta como un factor de la exclusión, que no es solo tecnológica, sino social: educativa, económica y laboral""."	NO	222
100625	#Video #Podcast Brecha digital de género, una tarea pendiente: https://t.co/tWEeao1Pfm	NO	86
100626	Sólo una de cada cuatro estudiantes de ingeniería es mujer: la brecha digital de género está en la formación https://t.co/whlUKjc4Wp	YES	132
100627	345 millones de euros para reducir la brecha digital de género.Repito: 345 millones de euros para reducir la brecha digital de género. https://t.co/i6bPx8LTsb	NO	158
100629	En esta investigación, @hiperderecho y @UNICEFperu han identificado que niñas y jóvenes tienen mayores dificultades de acceso a recursos (dispositivos electrónicos, paquetes de datos, etc.) que sus pares varones. Esto, durante pandemia, ha incrementado la brecha digital de género https://t.co/6ECC0pZkws	YES	304
100630	UNICEF Perú despliega estudio para identificar la brecha digital de género entre adolescentes del Perú https://t.co/xULgLLG7px	NO	126
100631	Con el firme propósito de acortar la brecha digital de género en 🌎, esta mañana realizamos una reunión con Embajadoras y Embajadores de los países de la región en🇲🇽 para✔️promover el programa “1000 Talentos para el Desarrollo Digital de América Latina y el Caribe” @HuaweiLatam https://t.co/CeHYQPIeF9	NO	301
100632	"""Trabajar en la brecha digital de género es un problema que requiere de ayuda colectiva, las chicas y las niñas no se pueden volver investigadoras, científicas, programadoras si no lo ven"" -  Emily Ulloa #chicasentecnologia #brechadigital #MujeresLideresec"	YES	256
100633	2021 ha sido un año de mucho crecimiento para Factoría F5. Seguiremos combatiendo la brecha digital de género y social en 2022. 💫 Feliz año! #RompemosLosCódigos#ProgramarEsParaTi https://t.co/b5jmsrmDrk	YES	202
100634	CURSO: BRECHA DIGITAL DE GÉNERO Se abrirá en una ventana nueva. REF: ID010_21 - CURSO ONLINE https://t.co/D58Z4PttYm	NO	116
100635	Visibilicemos las brechas digitales relacionadas al género, no solo en el desarrollo de las TICs, si no también en el uso de de estas herramientas para acceder a la información. #25NFichas de Brecha Digital en Perú: https://t.co/3Q4tVzbOcC	YES	239
100636	Sobre #5G, Inteligencia Artificial y Big Data son los cursos con los que ayudamos a cerrar la brecha digital de género. 👊En #Argentina, #Huawei y el Centro de Géneros en Tecnología ofrecen 600 becas que formarán a las futuras líderes en tecnología. 👩‍🎓 https://t.co/pH7BTZPs8a https://t.co/CuNkiUlZNN	NO	300
100637	#TIC #TransformaciónDigital¿Cuáles son los cuatro retos para cerrar la #BrechaDigital de género?👉 Acá les contamos: https://t.co/FGUp5hWcpw	YES	139
100639	Las empresas deben asumir su responsabilidad en la brecha digital de género https://t.co/SDUnslDLtO	YES	99
100641	En #Aragón la brecha salarial roza el 60% en los trabajos menos cualificados, muchos de los cuales son ejercidos por mujeres. A esto se suma la brecha salarial de género, que es del 30%Capitalismo es desigualdadDe nosotras depende acabar con su dominiohttps://t.co/mD6rB4mSII	YES	275
100642	¿Sabías que a nivel mundial la brecha salarial de género es de un 23%?. Septiembre 18, es el #DíaInternacionaldelaIgualdadSalarial #Nodostecuenta #CompromisoNodos https://t.co/DV52iXjeHR	YES	186
100644	La mentira de la brecha salarial de género https://t.co/nwpDjgWejK?	YES	67
100646	"Esta mañana se ha presentado en #Alcobendas la Guía sobre Brecha Salarial de Género 👩👨en @GrupoVASS.Alcalde @R_sanchezacera: ""El Ayuntamiento presenta esta guía en VASS porque es un ejemplo de buenas prácticas empresariales de conciliación e igualdad"".https://t.co/LZLy7N6H9s https://t.co/EKMZVo4Fs9"	NO	299
100647	La brecha salarial de género es una realidad: descubre su definición, causas y formas de acabar con ella en tus proyectos ⏬ #somosIEBS https://t.co/ZWF3PpK4pI	YES	158
100648	🐟 Estamos en Santoña, dando todo nuestro apoyo a las trabajadoras de las conserveras, que están en lucha por unos salarios dignos y justos.✊🏼💢 Debemos combatir con firmeza la brecha salarial de género que está asentada en el sector. ¡A por la victoria, ñeras! https://t.co/kXjAU6D3dz	YES	283
100649	#BuenasNoticias  ¡Adiós a la brecha salarial de género! 💜El equipo de futbol femenil de Irlanda ahora recibirá el mismo salario que el equipo masculino. 👇 https://t.co/hq2exAnCEX	YES	178
100651	"""La FA Cup debe cerrar su brecha salarial de género, la diferencia de premios 70 veces menor que el de los hombres es vergonzoso "" https://t.co/C3ArUuEcNV https://t.co/9cGngmODU1"	YES	178
100652	Cinco8: Así afecta la brecha salarial de género a las mujeres venezolanas https://t.co/08LpOCGgq2 https://t.co/yYnD6VfnUA	NO	121
100653	Artículo directo y práctico con archivo de Excel y todo.Cómo Analizar la Brecha Salarial de Género con Machine Learning en Excelhttps://t.co/Cn8TNDwRlC#rrhh #datasuperpowers #peopleanalytics https://t.co/X8cwzny1Kj	NO	214
100654	"📈""¿Cuánto más próspera podría ser una sociedad que aplicara todo el talento no aprovechado de la mitad de sus individuos?"" @MartinTrombetta y @JulietaCabezon discutieron herramientas para reducir la brecha salarial de género en 🇦🇷. https://t.co/EBssUuiKst"	NO	255
100655	📍¡Buenos días! Hoy queremos recordar las siguientes cifras que aparecieron en la Encuesta Suplementaria del INE del mes de agosto, sobre la brecha salarial de género durante el último trimestre del 2020 ¡Feliz inicio de semana! 🙋🏻‍♀️ https://t.co/fjeuI1nOOE	YES	257
100656	Cuchame nena, yo estoy de tu lado. Pasa que vos no entendés. Hay brecha salarial de género porque las mujeres *eligen* cobrar menos para competir con los varones que son más productivos, ves? Qué maestro Gary Becker jaja https://t.co/CpCM5HF9Ln	YES	244
100658	👉Hasta el 31 de diciembre  #EllasTrabajanGratis ➡️Campaña de #UGT  para la eliminación de la brecha salarial de género #YoTrabajoGratis #NosotrasTrabajamosGratis https://t.co/S3HfvA37m7	YES	185
100659	#Actualidad La brecha salarial de género impacta en la #Sanidad: ellas, ganan un 37% menos que ellos https://t.co/jmIKB5JJVT	YES	124
100660	Brecha salarial de género entre países #OCDE. https://t.co/H8zPUDCQzY	YES	69
100661	Yo molestando y haciendo bullying a la única persona que me aguanta😂 https://t.co/kzAw0orZAu	NO	92
100662	literalmente si votas a esa tienen todo el derecho de hacerte bullying https://t.co/rEYZz4cgXy	YES	94
100663	Por dios estamos hablando tan normal que no parece que reprobé una materia y me quiere sacar de la escuela para meterme a una donde estaban los morros dónde me hacían bullying	NO	175
100664	nos merecemos todo el bullying q nos hacen los otros países ojalá nos extingamos y nos borren del mapa	NO	102
100665	@JMporKiraLopez @0Suicidios @cupeducacio @rtvenoticias @consorciedubcn @devermut Nunca hablo de mi vida privada por aquí, pero esta vez me salto mis normasMi hijo sufrió bullying años, y no se suicidó, pero vivo con el miedo a que cualquier día lo hagaTodo mi apoyo, cariño y solidaridad	NO	287
100666	@PotterChileno @icecreamsnail Exacto y familia tendrán, el amor viene en muchas formas. No, yo crecí con solo una figura materna y aquí estoy a punto de egresar de la u. Cofradía gay porfavor jajaja eres realmente patético. Les harán bullying porque imagínate si un viejo como tú es tan básico, imagina niños.	YES	309
100667	@hyuninfreefire @hwa__ng @KARMA_1S_ARMY @PamUzumaki @BTS_twt Eras la payasa del aula? Debieron hacerte harto bullying en la escuela	YES	131
100668	@EuprepioPadula @cuatroaldia @PratSandberg Ni harta de vino veo un programa donde sus intervinientes ven bien el bullying a mujeres en esa cadena y colaboran con la destrucción de una joven como RF no permitiendo su reinserción en la sociedad #YoMeRebelo15F	YES	257
100670	🦊 ¿Envidia de qué?*Dorian el pobre vive en un infierno entre el bullying y la licantropía. *Will, pues bueno, los desamores no le ayudan... encima el pobre es casi asocial y esos tocs que tiene ...(Sorry bb❤️😂) *ARYA ESTÁ COMO UNA CABRA, ES IRASCIBLE Y MUY COMPLEJA » https://t.co/Qehi6IM3mc	NO	291
100671	Si, el bullying entre 'Viejitos' también existe y es muy chistoso 😹😹😹	NO	69
