id	text	label	size
103194	@JavierBuendilla Personas que se identifican con su sexo biológico… vaya idiotez. O sea hombres y mujeres hetero	NO	112
103195	"@HJoyceGender @soniasodha ""Las personas (a menudo mujeres) de la visión ""crítica de género"" - que el sexo biológico no puede ser reemplazado por completo por la identidad de género en la ley y la sociedad - han sido vulnerables a las incursiones en su libre expresión,"	YES	268
103198	@JennyRogers1310 Si un niño esta en capacidad de cambiar sexo biológico y no se le puede rebatir nada, entonces esta en capacidad de ser mandado a la calle a trabajar, no necesita educación y puede mantenerse.	NO	209
103199	@CaneloNunez30 @danivalderrama @gstonssj @MASDURO8 @danivega Si te dice que es mujer, la tratas como tal. Si te dice que la daña que le recuerdes su sexo biológico, lo dejas de hacer. Es así de simple, no hay mayor discusión al respecto. Cualquier otra cosa es ociosidad. Somos seres humanos, no sexos caminantes.	YES	313
103200	La ideología de autodeterminación del genero es promovida por hombres que odian a las mujeres. @Jk_rowling, creadora de #HarryPotter, recibe amenazas de muerte por defender que el sexo biológico es real. Eso es imperdonable.Pero Woody Allen puede violar a su hija y no pasa nada. https://t.co/TwgcwuLJPK	YES	303
103201	Sexo, claro que yas. Pero que sea sano, empático, honesto y seguro.	NO	67
103202	La gente piensa que la intimidad tiene que ver con el sexo. Pero tiene que ver con la verdad. Cuando te das cuenta de que puedes contarle tu verdad a alguien, cuando puedes mostrarte a alguien, cuando te desnudas delante de alguien y su respuesta es “conmigo estas a salvo”.	NO	274
103203	Fútbol erótico, sexo en su máximo esplendor https://t.co/vXxFvHkNXp	NO	67
103204	Desde que el sexo se volvió más fácil de conseguir, el amor es más difícil de encontrar.	NO	88
103206	En el tl leí que a alguien la escena del epicentro parece poco real, tú qué opinas? — pues sí, es muy irreal pero bueno, así como prácticamente todas las escenas de sexo en las películas… https://t.co/CW7qTpMGH8	NO	211
103207	Tercer año consecutivo comenzando el año con sexo como tiene que ser gracias a dios	NO	83
103208	"@NereaTacari Vemos con preocupación que ""nuestra"" Subsecretaria se olvidé de la población de gay, jóvenes gay y otros Varones que tenemos sexo con Varones como una de las poblaciones claves frente al VIH.Se olvidan de nosotres, por eso en dos años de gestión nunca nos convocaron."	YES	280
103209	Y mi mamá me preguntó que si en realidad la base de mis problemas no podría ser por no sentirme a gusto con mi sexo y yo de khaaaa no mamá no soy trans, me siento bien siendo mujer. Y resulta que me lo dijo porque vio un documental de una trans famosa	NO	251
103210	@YIYI_R 1 bailar2 sexo3 playa4 comer5 reír	NO	42
103212	Si el Sexo es tan bueno, por qué no han sacado Sexo 2?	NO	54
103213	@Siropedearce No, no, es simplemente que no me gusta el exceso de sexo en series, sabes. Verla la pienso ver.	NO	109
103214	@StellaRICCI10 Les confieso una vez conocí una bella señorita ella me propuso a los días que solo este con ella, que nada necesitaría, pero claro la atendía varias veces al día, a los diez días salí corriendo de ahí ... No xq no me gustará el sexo con ella sino xq me sentí un cacho de carne	YES	291
103215	@Dimeilaz VOLVIMOS A LOS GRITOS SEXO Y SANGREEEE SKOOL	NO	54
103216	"@Burning_Myn Lo peor es que despues se ponen tipo ""nooo, la fusion no es eso, no inventen cosas que no dijimos""; para que luego sigan haciendo estas cosas que obviamente son una alegoría al sexo.Entiendo que no pueden decirlo directamente por temas de la empresa, pero que no sean cara duras"	YES	291
103217	@decalcwmania segura veras q le dije a alguien Quieres sexo....	NO	63
103218	Si el sexo es tan bueno porque no han sacado sexo 2	NO	51
103219	sexo con antibiótico ajahajjaa y el de ustedes? https://t.co/4G93h5YdG3	NO	71
103220	el sexo es algo íntimo y sagrado, no deberías acostarte con alguien que no se leyó vicious o ama a eli	NO	102
103221	@segura1031 @viral @verga @vergon @sexo @sexting Cuánto me cobras?	YES	66
103222	Hoy anduve de puta ❤ #horny #ass #sexting #dick #cock #sendnudes #nudes #cum  #bigdick #bigcock #sex #porn #hard #teen #milf #dickrate #sexy #nsfw #porn #dickpic #cocktribute #cumtribute #blowjob #DMOpen #cum #cumslut #french #dedicum #sperme https://t.co/I6TsbN9Mrw	YES	266
103223	¿Quién quiere sexting?Ando muy caliente, por 5 dólares pueden decirme y hacerme lo que quieran sin miedo, ando dispuesta a todo. Seré una buena putita para mis papis. Interesados Dm. Nada de engaños. No incluye fotos. (otro precio) https://t.co/JjIS31DUT2	YES	255
103224	@LibreNarda @Victor_Rau1 @willaxtv Jjaja yo veo a un par de adultos haciendo un sexting, la parte del negocio mmmh no lo veo.. Otro humo?	NO	137
103225	"@ssearean pon ""hoy no hago sexting mañana si"""	NO	45
103226	Los que practicaban sexting ahora si aplican la de“quien lo diría que se podría hacer el amor por telepatía”👁️👄👁️#Instagram #Facebook #ULTIMAHORA #Zuckerberg #whatsappdown	NO	171
103227	Nuevas ponencias del Módulo de Concienciación 1 del #C1b3rWallAcademy21Hablamos de sexting y otros riesgos para los menores en la Red con @yocomu de @Palabradehacker y Javier Izquierdo @ciberpn de @policiaLa protección de los más vulnerables en el ciberespacio depende de todos! https://t.co/DI9FEflrHV	NO	302
103228	Me encanta el #Sexrol pero nunca me niego un buen #Sexting si te apetece deja un ♥ y te hablo. https://t.co/h2abQ4wKQA	NO	118
103229	@pasaroncosas899 Con ex parejas ponerse caritas, llamitas, caracolas etc... es sexting? 🤣🤣🤣 xq a determinada edad no tenemos puta idea q catzo significa cada emoticón? 🤣🤣@nbg__	NO	176
103230	Cuidado con el ‘#sexting’ con las nuevas tecnologías https://t.co/YVL4KTbQyC	NO	76
103231	Uuuh, buenos días! Disponible para sexting toda la mañama :)Os echo de menos cuando me voy temporaditas 💞💞💞	NO	107
103232	fan de leer los sexting ajenos en el transporte público	NO	55
103233	@kittyculonaa No haces sexting? Como desearía chupar esos dedos🌻🐣🤤	YES	66
103234	No esperes ni un segundo más en disfrutar de:🌸 Videos y fotos personalizadas desde $160🌸 Video llamadas $700🌸 Sexting $300🌸 Novia virtual mensual $1600🌸 Página de suscripción con solo 7 dólares al mes Comunícate al 2223833109 https://t.co/iks0kFRgk5	YES	249
103235	lo de la pepsi cola es primordial para el sexting https://t.co/9Iob2Aixsu	NO	73
103236	Video promocional https://t.co/nAK3G74uO8💞 Contenido personalizado 😈🔞🔥💞 Sexting 😈📲💞 Fetiches 🥵🤤💞 Video llamadas 😈💞 Novia virtual 😍😘Pagos por: PayPal, Zelle, Pago Móvil, Transferencias..@gemachubby @jadePamela5 https://t.co/iqpKecusKq	YES	233
103237	"WANDAGATE por Pablo Cayafa🔊 La china Suárez e Icardi tuvieron Sexting y Wanda lo perdonó! 🔊 ""Libremente nos volvimos a elegir"" dijo Wanda en su posteo de reconciliación🔊 La carta que le escribio Mauro  pidiéndole perdón se la paso Wanda a Yanina Latorre https://t.co/nHlNFbjPms"	NO	277
103238	¿Alguna chica para hacer sexting? Me acosté mojadita y amanecí con el clítoris hinchado, pidiendo ser estimulado hasta correrme en nombre de alguna.	NO	148
103239	dios q putisima mal cuerpo se queda despues de leer un sexting de hace tiempo merezco morir	YES	91
103240	dejo alostios en visto cndo mpiezan cn el sexting. págame primero	YES	65
103241	@Mujer_Mamerta Cuidado con este perfil, lean esto:https://t.co/WbH6DqkhcR	NO	73
103242	Travestido y otra persona caen como sospechosos de «sextorsión» - https://t.co/HJOFmPms2K	NO	89
103243	𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐚𝐧𝐭𝐞 𝐜𝐮𝐫𝐬𝐨 𝐜𝐨𝐧 𝐞𝐥 @DAS_Paraguay 𝐝𝐞 𝐥𝐚 𝐏𝐨𝐥𝐢𝐜𝐢𝐚 𝐍𝐚𝐜𝐢𝐨𝐧𝐚𝐥. 📌 El hecho punible de sextorsión y su impacto en el trabajo.▶ Inscripciones: https://t.co/rBsuLd4wMV https://t.co/qUWmWgxa4B	NO	187
103244	Correos de sextorsión intentan estafar a los usuarios bajo la excusa de que han pirateado sus dispositivoshttps://t.co/uqt2rnWY6q#fraudeonline https://t.co/Pkw6GFIzbg	NO	166
103245	"#PuertoMadryn #Judiciales Sextorsión desde la cárcel: Presos por homicidio y un policía sospechados de ser parte de la ""Banda de la Pochola"" https://t.co/3B9rK9cGRN https://t.co/bBtSeyJiVE"	NO	188
103246	El viernes pasado desde la Secrede la Mujer del gobierno #SiempreSantander lanzamos la campaña ‘Yo protejo mi vida. ¡Dile no a la sextorsión!, una estrategia de prevención contra ciberdelitos en articulación con la @PoliciaBmanga 📲 Conozca más aquí https://t.co/iv11T7sd8f	NO	272
103248	#Sextorsión El 13 de octubre a las 8:30 hs será la audiencia preliminar para el ex capitán de bomberos, Rubén Valdez, acusado por lesión del derecho a la comunicación y a la imagen, y coacción. El juez Mirko Valinotti decidirá si eleva o no la causa a juicio oral.@pds_radio https://t.co/yLeX62pQPz	NO	298
103249	La #sextorsión es una forma de explotación sexual y un hecho recurrente e invisibilizado.Las instituciones públicas tienen el deber de perseguir e impedir este comportamiento. Trabajamos sobre ello con el programa @EUROsociAL_ 🌎✍️ @redaccioncomar https://t.co/40I2ldK2OY	YES	270
103250	Por tercera vez, Ruben Valdez, logra suspender audiencia preliminar respecto a la denuncia en su contra por sextorsion.  Que el capitán filmador ni piense que nos vamos a cansar. Hasta lograr justicia para las bomberas no vamos a parar.#NiUnaBomberaMas https://t.co/fQsGwPnUAZ	YES	276
103251	El 11Nov participaré en este webinar para hablar de esos indicadores que a veces no se ven y pueden acabar en cibercontrol, acoso sexual online o sextorsión. Gracias @RECURRA_GINSO por la invitación. Inscripción gratuita ⬇️⬇️⬇️ https://t.co/SXBOYr8uCT	NO	251
103252	¡OJO! La policía no manda correos imponiendo multas por ver porno, ni tampoco son ciertos los intentos de chantaje de supuestos hackers que dicen tener grabaciones de la webcam del usuario mientras ve porno. #sextorsión #fake #estafa https://t.co/ePqlW8wIbF en @elconfidencial	NO	276
103253	Un joven fue detenido por ser sospechoso de sextorsionar a otros hombres a través de redes sociales. Presumen que la cómplice del sujeto sería su propia madre.Vía: @npyoficial#NPY #NosConecta https://t.co/1psL49w6Dr	NO	215
103254	Por sextorsión y violencia quedó detenido un hombre en Mirandahttps://t.co/wIj0sZZ6mT	YES	85
103255	Violencia digital contra mujeres y niñas de Teresa C. Ulloa.grooming, ciberbulling, sextorsion, revenge porn conceptos que debemos conocer.https://t.co/xyQ7Q1niA8	YES	162
103258	Tapa la #webcam cuando no la uses. Hazlo con tu pc, móvil, tablet...Impedirás que te/os graben si te la activan en modo remoto. Quizá evites ser víctima de una #sextorsion. Es bueno que se lo expliques a tus hijos!#Guardiacivil  #Acoso #ciberseguridad #cibersexo #ciberacoso https://t.co/af8AKF1PwH	NO	298
103259	ALERTA. Aumentan los casos de sextorsiónLos delincuentes se hacen pasar por policías y fiscales. A estar atentos ante estos hechos y recurrir inmediatamente a las autoridades correspondientes.#ABCTVPy 🔗https://t.co/ZvwJlbwdHn https://t.co/HthwxVOFuJ	YES	249
103260	@CaufmanOtilia Un ejemplo d Trata d personas, ¿ podría ser la sextorsion a la q someten Jueces a las secretarias y a usuarias del sistema d justicia ? ¿ o los magistrados q protegen a juezas paracaidistas q no conocen ni la pirámide de Kelsen ? También hay juezas q no pelan un presunto agresor.	YES	295
103261	@patriciajaniot El problema es que si se hace una primera vez después van a exigir como un deber del estado hacia ellas. El es el Presidente, el sabrá como actúa la sociedad en Brasil,	NO	184
103262	@julioastillero Por supuesto q no le van a contestar Don Julio, para empezar a qué sociedad civil representan, aquella que perdió los privilegios que tenían en el gobierno anterior, o a los ciudadanos de a pie q queremos un México mejor y con justicia aquellas tropelías del pasado, hicieras son	NO	295
103263	@NanoGuerra4 Así no Nanito.https://t.co/KDVmjC5WFI@KeikoFujimori  @LourdesFloresN @CONFIEP	NO	90
103264	Hoy 14 de noviembre se celebra el DÍA DEL DERMATÓLOGO VENEZOLANO, conmemorándose los 85 de fundación, de la Sociedad Venezolana @SVdermaDesde el @ViceAcademicoUC de la @UCarabobo felicitamos a todos los médicos que ejercen esta profesión quirúrgica y estética. https://t.co/UYhBkg3f6t	NO	284
103265	José Luis Beltrame, presidente de la Sociedad Rural Villaguay “Creemos que es necesario que llegue gente nueva con otros puntos de vistas en diferentes cuestiones” https://t.co/sjO1aKMNL6	NO	187
103266	🦅 Motagua 5️⃣-1️⃣ Real Sociedad Ⓜ️ 🖐️ Manito en el Nacional ante la Real Sociedad Ⓜ️ Que difícil enumerar jugadores hoy, todo el equipo lo hizo bien.Ⓜ️ Sin K. López, ni el Colocho, Castellanos, Pereira, el resto del equipo toma ritmo de una gran manera 📸 @Alejo16garcia https://t.co/TSNtdd9Fbw	NO	293
103267	Una parte d la afición sevillana no ha entrado en su totalidad con Juan. Al salir d la plaza hablando con gente la más enraizada sociedad sevillana me han llegado a decir “sí… ha estado bien… pero tampoco es para creerse figura” Me he llevado las manos a la cabeza, por supuesto	NO	278
103270	Paraguay es un país de posibilidades, pero con muchas desigualdades, y es un trabajo de los líderes de los distintos sectores de la sociedad buscar una salida que interrumpa la línea de pobreza.	NO	194
103271	A mí de niño me enseñaron a hacer lo correcto y lo correcto ahora es:Mandar a la mierda a Uribe y todo lo que huela a Uribismo esa Caca apestosa tiene que limpiarse de los zapatos de todos nosotros los miembros de esta sociedad, por ese señor este país se ve FEO.	NO	263
103272	Si mi Doctora, tiene toda la razón, son unas escorias de la sociedad, los que están allá, unos vividores de oficio, cómo todo Izquierdista- Comunista- Progres, = Asesinos https://t.co/cYCCpi43HF	NO	194
103273	@LaTejacr NO y NO! Entiendan  que esta es una DROGA sea como sea hace daño a las personas y sobre todo a los jóvenes, primero comienzan con el famoso pitito y andan todos drogados como locos son un verdadero peligro para la sociedad y el que piense lo contrario tiene toda la razón 🇨🇱👊	NO	285
103274	Mira @alitomorenoc  La Academia, Los Empresarios y la Sociedad civil Ya nos Expresamos y Decimos NO a la nacionalización y expropiación de la Industria Eléctrica.Cuánto se tardó el @GPPRIDiputados  en la reforma de EPN???No des bandazos, no doren la pildora aquí no hay grises👇 https://t.co/y6UgoiiT7p	NO	301
103275	@javillagra La recuperación del sentido y de la dignidad de la política exige significativas reformas del sistema electoral así como de eficaces dispositivos de garantías contra degradaciones partitocráticas y  mercantilismo político. Se requiere de la sociedad civil y movilización ciudadana	NO	292
103276	Más que celebrar hay que estar orgullosos de esta tierra y actuar de una forma más integra, aportando a la sociedad.Si llevamos una crítica también llevar 3 posibles soluciones.	NO	177
103277	@robespie6 Cuanto menos se hable de ellos mejor, esta clas de ambiente no tiene cabida en esta sociedad,por eso te digo ni 1palabra,pues si se habla de estos locos q solo kieren vivir ellos,poniendo miedo con ideas militares.yo no gasto na en ellos y tenemos q hacerlo todos	NO	274
103278	No entro en la parte médica. Cada uno tiene su opinión. Pero si la sociedad occidental no se rebela en masa contra este tipo de medidas y defiende sus derechos civiles, seremos esclavos en menos de 20 años.Perderemos 200 años de evolución humanista en 20 años de Agenda 2030. https://t.co/dgsGN9nkiR	NO	299
103279	Cómo quieren que mejoremos cómo sociedad si no entendemos algo tan simple como NO TIRAR PIROTECNIA LA PUTA QUE TE PARIO	NO	119
103280	Horrible publicidad tumbera/villera de @CervezaBrahma para ARG.Si NO la tomaba por su sabor aguado, MENOS viendo como aceptan y afirman la conurbanizacion de la sociedad y su producto.	NO	184
103281	Sin embargo, la primera comidilla al respecto no fue con una mujer. De joven, César viajo a Bitinia, donde se le acusó de dejarse sodomizar por el rey Nicomedes IV. Verdad o mentira, esto le persiguió durante toda su vida, sirviendo de pretexto para las burlas de sus enemigos. https://t.co/VbdDxECZfS	NO	301
103282	@GerCarrasco90 El mega p3ndejo del #Tartufo se acaba de meter un balazo en el pie.Le van a llover amparos y sus obras van a tener que detenerse o desobedecer descaradamente la ley.Se lo van a sodomizar...😜#LopezBasuraPresidencial	NO	229
103283	@rcarabelli @Antibasurass @Ataulfo95360685 @Joaquin_XI @7nn_Tv Claro, claro...y si le quieren sodomizar que se baje los pantalones y se unte el asterisco * con vaselina...😬	YES	172
103284	@noMentirasLuc Jajaja, te hiper recontra cagaste mal!!! No tenés ni idea. Seguís googleando y repitiendo tutulares pero ahora se t complicó xq para contestar eso hay que saber y razonar, ambas cosas vedadas para vos. Andá gordo idiota, la próxima estudiá antes de hacerte sodomizar en Twitter.	NO	293
103285	Una tesis de psicología sobre el deseo subconsciente del mexicano por atar y sodomizar a los asaltantes https://t.co/VbK2RseLlb	NO	127
103287	O siempre puedes dejar que un oligarca financie partidos y grupos especializados de presión para que te sodomice a tu país. Pero claro ese es el juego de Occidente sodomizar a la sociedad. https://t.co/rx83fppQMW	NO	212
103288	Soto Grado yo entiendo que te gusta sodomizar a tu perro pero no lo pagues con nosotros.	NO	88
103289	@aczino @elsabinox @LngSHT No tiene que ver pero el Blue te va a sodomizar. Hechos no opiniones.	YES	96
103291	@RevistaSemana @JohnMiltonR_ Obvio prefiere imponer a los colegios clases de religión para sodomizar mentes de colegiales y que no sean analíticos.	NO	147
103292	@DacioGilMonroy @alonso_dm En el auto del juez, de 9 de diciembre. Está ya en redes. Aunque no habla de sodomizar, si no de que existieron abusos sexuales anales a un niño (3 años tenía) pero como la madre lo secuestró no se pudo seguir investigando e identificar al autor del delito.	NO	284
103293	@Indyelindio Se pueden meter el palito con algodón para sodomizar por donde les amargan los pepinos 😂😂😂.	NO	104
103294	@tjcope @HelenaCondis El psg otra vez va a sodomizar al barça?	NO	62
103295	aunque no por las mismas razones, sino xq siento que un virgen sí se dejaría sodomizar xd	YES	89
103296	@butacaparadiso @ceciliaansaldo Si es que no te vas a “Sodomizar la literatura” que es a la misma horeja ;-)	NO	108
103297	@abrileslopeor @Alberto27575372 Sistema que nos permite designar al hijo de mil putas que nos va a sodomizar durante los próximos cuatro años	YES	141
103298	@ProfesorChairo solo faltaría que se dejaran sodomizar físicamente por ese tipejo. Por que durante 6 años lo hizo con el país, y desde el 2012 al PAN, a sus seguidores y a sus fanáticos.	NO	186
103299	@Zapatista72 No es por nada pero este encamamiento, besos de tornillo y folleteo sin condón de los políticos con las industrias cárnicas y macrogranjas apesta. Apesta mucho. Ya hemos visto en miles de ocasiones que ningún político se deja sodomizar gratis. Veremos que pasa.	NO	274
103300	No puedo, tengo que ver al campeón Atlas sodomizar al señorito de los extremos.	NO	79
103301	@Miri_run @eurovision_tve @ChanelTerrero Que poca sororidad con Chanel. Una mujer racializada e inmigrante que no ha hecho otra cosa que cantar y bailar. Que pena	YES	162
103302	🤌🏻 un Decreto que diga: “Todos los cargos no jerárquicos, sin responsabilidad, ni altos salarios, ni poder podrán ser ocupados por todos, todas y todes los que diga la Ministra de esas cosas, después de que lo autorice Manzur”? @alferdez Mi sororidad con Ud. Ministra Cellophane. https://t.co/OudywAd51r	NO	303
103303	Sororidad es con mujeres que son piolas, con gente de mierda la verdad es que noup	YES	82
103304	@sofiiagalv Hola sofi me gustaría que te refieras a mi como they and taylor swift🥰🥰 que el privilegio no te nuble la sororidad y la empatia mujer cis genero😡😡😡😡😡	YES	161
103305	@nayibbukele Más que feministas parece que se van convirtiendo en una sororidad de brujas. Son unas ridículas, payasas y cándidas con agenda política. Que se les multiplique lo que piden otros.	YES	193
103306	"muchas de las radfems son agresoras abiertamente y ustedes las siguen defendiendo con su pendejo ideal de ""la sororidad no es selectiva"" https://t.co/vemQ5ufKsK"	YES	160
103307	@Vilmacl @garatzu @izkia Así son los porfiados hechos señorita. Donde esta su sororidad? o solo sale cuando sirve la causa?	YES	123
103308	13. The sex lives of college girls.Simplemente divertida, cada una de las actrices asume un rol genuino generando bastante empatía, destacando a Pauline Chalamet como una actriz llena de carisma, la sororidad entre ellas no se hace esperar. https://t.co/OdngljCpMH	NO	264
103309	@LadelaAntonia @Karolina_Pulido Oooh, que fuerte empiezas. No, a Montero y a las hermanitas de la siniestra sororidad, que os pergeñáis unos montajes para sacaroslo vivo. Feministas de boquilla	YES	193
103310	@Amegoland @Lucia11_2 @ArtanisD @JesusSemperfree @cav_carmen @opicar @Mariazell2 @Pacurll @Athos_de_Thuits @MJaureguireal @AlvaroJuer @rau_lista 🤣🤣🤣 aquí no hay sororidad	NO	170
103311	@laposm0 y yo tb al jambo de mi amiga no lo toca ni dios se llama sororidad	NO	75
103312	"Las que no están listas para conversar son las que piensan que la culpa la tienen solo los hombres 🤷🏻‍♀️ un poco de sororidad no vendría mal para esas ""chinas suarez"", con un hombre casado no se está ni aunque te ponga las mil mentiras o te de cabida https://t.co/7pv3A3N16L"	YES	274
103313	@Luchoveron8 @SilviaHimalaya Correcto! SORORIDAD! Mil perdones.🙏🙏🙏	NO	66
103314	Vi El estafador de Tinder y me está costando mucho tener sororidad 😶	YES	68
103315	@ana_norit @ascencio_cass Aquí lo que falta es sororidad entre rojas y azules, Pero hay mujeres que avientan la piedra y esconden la mano.	YES	138
103316	@marielabranda Creo que se llama sororidad eso. Lo del rédito político es subjetivo, porque ¿si está en política todo lo que haga es por rédito político? Es una opinión nomás. Abrazo!	NO	183
103318	@DemocrataGerma1 @Elisamore7 @Florencia_Pink jajsjsjsjajaja se acuerdan de la sóroridad cuando es pa tu lado nomás ….	YES	117
103319	"he leído el tweet de un señor que decía que él sigue usando mascarilla por ""sororidad"" 😭😭😭 pero de verdad entendéis significado de las palabras o solo las regurgitáis??"	NO	168
103320	#Sororidad Aquí te puedes documentar sobre “tener porte” en la moda, y salir de tu clasismo: https://t.co/Y6pyKGcbDC https://t.co/HyG5fSb68O	NO	140
103323	"@osa_senora Acá le decimos al sostén o sujetador ""corpiño"" y esos son aros de corpiño"	NO	85
103324	"@Atleti @futbolmahou Después d un exhaustivo cacheo q casi m cuesta no entrar x los aros el sujetador, aquí estoy....mira q m lo dice veces mi marido ""no t pongas sujetador""...."	NO	177
103325	@uxiaafr yo tengo un sujetador del shein así negro de encaje y lo uso como top	NO	78
103327	@Haydde22 El el bestido de la dama chedy, en el lado izquierdo (encima de ceno) vi algo brillar como un sujetador.Si el sujetador tenia algun hilo y al moverse este hala, es obvio que se desvele la naturaleza del ceno. Algo asi.	YES	228
103328	@morbogalicia no se si me gusta mas el sujetador o las perlitas pero es k no se ve si entan bien metidas tengo que verlas mas de cerca k bonitosss!!!	YES	149
103329	Jean Paul Gaultier se pasa al negocio de la venta vintage y alquilará sus prendas más icónicas, como el sujetador cónico de Madonna https://t.co/HyA7OBr9uo	NO	155
103330	Cada dia mas en contra del sujetador a parte de incomodo es queda feisimo q se marque con todo lo q te pongas de vd	NO	115
103331	@peymar5130 que ricoooooo encontrarte asi con esa bata y sin sujetadorque ricosssss pezones	YES	91
103337	Marca Amazon - Iris &amp; Lilly Sujetador Cierre Frontal de Microfibra Muj ...Antes: -0,01€Ahora: 13,38€ (-133900%)https://t.co/btQVfvksoe	NO	138
103338	cuantas capas lleva hoy sandra bragas calzoncillos 2 pantalones sujetador camiseta de tirantes camiseta de manga larga de forrito una sudadera una chaqueta fina y una de borreguito	YES	180
103339	@LaDelAtico8 Ya en tu decision queda si que sea transparente o no y sino un sujetador asi en clarito también nose que ideas tienes en mente	NO	139
103340	@FanaticaGH7 Madre. Mía en la tele y sin sujetador que se le ve y encima caídas jajajaja y encima Adrián ya está tranquilito ... Grupo de yenas	YES	143
103341	anda mira Fátima la que conducía tan bien como un hombre según cristina 🤩 #SecretCuentaAtrás9	YES	93
103342	"Es difícil de creerle a un hombre cuando su oración empieza con que es feminista y dice las actividades que hace una mujer normalmente porque salen con el ""lo hace tan bien como un hombre podría hacerlo"". 🤦🏻‍♀️ https://t.co/A6iuu3JcgL"	YES	234
103343	Nadie te va a tratar tan bien como un hombre que te lo quiere meter por primera vez.Escritos de Babilonia cap IV	YES	112
103344	Nadie te va a tratar tan bien como un hombre que te lo quiere meter por primera vez	YES	83
103345	Nadie te va a tratar tan bien como un hombre que te quiere coger por primera vez.	YES	81
103346	@PopCol Nadie te va a tratar tan bien como un hombre que te lo quiere meter por el chiquillo	YES	92
103347	@CandyCornerSL Pienso lo siguiente: en lo racional, somos más débiles, sí, o imperfectas. Pero no en el intellectus, que penetra en las cosas (sería la intuición). Por eso la mujer muchas veces intuye la verdad, aunque no sepa explicarlo o desarrollarla tan bien como un hombre.	YES	278
103348	Nadie te va a tratar tan bien como un hombre que te lo quiere meter por primera vez.	YES	84
103349	Nadie te va a tratar tan bien como un hombre que te lo que iré meter por primera vez😭	YES	85
103350	"Y viendo otro tema, vamos invalidado a muuuucha gente, tanto trans, no binaria, asexual, intersexual, etc, hubieron algunas palabras que no entraban tan bien como ""un hombre que usa una falda no es una mujer"", sabes que eso no es una mujer eso es transfobico y no era necesario"	YES	277
103351	Mami nadies te vas tratar tan bien como un hombre cuando te lo quieres meter por primera vez ‘😂😂🗣🔥😈💦	YES	100
103352	«—No tengo ninguna razón. Me trata tan bien como un hombre puede tratar a una mujer. No le amo, pero nunca me ha hecho nada. —Pero vas a hacerlo. —Sí, que Dios me ayude, voy a hacerlo» («Pacto de sangre», J. M. Cain) #NovelaNegra https://t.co/WOPXihzC0M	YES	253
103353	@Richeiro07 @Kane_Vesil @FamiliayEducac1 En gran parte del siglo XX se educó a la gallada en establecimientos públicos administrados por el Estado, ve videos de antaño y nota como el ciudadano común y corriente se expresaba tan bien como un hombre de negocios, obra y gracia de la educación pública.	NO	299
103354	"""Usted es poeta y a fin de cuentas deben interesarle sólo sus propias opiniones, ¿por qué no una epopeya? ¿Por qué no un drama mítico en doce libros? No veo razón alguna en la naturaleza para que una mujer no sea capaz de escribir un poema así tan bien como un hombre"". R H Ash"	YES	277
103355	ni tu mamá te va a tratar tan bien como un hombre queriendo follarte por primera vez.	YES	85
103356	"@meganoticiascl ""Me encantaría que hubiera más mujeres que hombres, pero se sabe que las mujeres son hormonales y no trabajan tan bien como un hombre, así que mejor no"" así sonó!"	YES	178
103357	"@AntonioMautor Seguro que te lo pueden explicar ""casi tan bien"" como un hombre (dirán los votantes masculinos)"	YES	110
103358	Nadie te va a tratar tan bien cómo un hombre que te lo quiere meter por primera vez.	YES	84
103360	"Como dijo Scarlett Overkill ""Cuando inicie en esto,muchos dijeron que una mujer jamas robaria un banco tan bien como un hombre.Bueno-Son tiempos distintos-"	YES	155
103361	@eltarrodeheno Ideal para esperar bajo el solazo del verano. Es como las marquesinas nuevas del autobús, con techo de cristal...	NO	128
103362	@LillyTellez @El_Universal_Mx 😂 😂 😂 😂 😂 😂 te recuerdo que no es bueno tirarle piedras al techo de cristal, depósito de desechos, carroñera, eso significa tu nombre	YES	163
103363	Bueno, al menos se estaría rompiendo un techo de cristal ✨🫂 https://t.co/X5KV2UFRVn	NO	83
103364	@surunhernandez Ese empresariado corrupto, aliado a todos los gobiernos de turno, fueron los que te pusieron donde estás, desafiando la Cámara de Cuentas. Estás tirando piedra a un techo de cristal	NO	197
103365	@ronsegla Diay papi entonces pata q se pone a tirar piedras si tiene techo de cristal, y muuuuy fino el cristal dicho sea de paso! 🤣🤡🚨🚔🚓	NO	136
103366	Machistas!!! ; la Señora del Barco es Magistrada Juez y además Decana de los Juzgados de Madrid, así como Presidenta de la Asociación Profesional de la Magistratura (APM). Sois vosotros los que blindáis el techo de cristal a las mujeres!! https://t.co/QGai3zs1lR	YES	262
103367	Si tienen el techo de cristal, no se pongan a tirar piedras… El individuo de Electric Coop quejándose de la politiquería en @AEEONLINE que no le daban break para trabajar como contratista y ahora salió perlita y truquero. Por eso sirve ahora para trabajar con @lumaenergypr https://t.co/8ocDafB8O8	NO	297
103368	No tires piedras al vecino si tienes techo de cristal. 😛	NO	56
103369	@ReaganCubano @LunaticoDebates @ana_sofiar Jajajaajaj no tires piedras al techo de tu vecino cuando tu tienes el techo de cristal, amigo🤣🤣🤣	NO	139
103370	si subes por las escaleras del primer piso y sales por esa puerta de cristal llegas a la azotea, donde se puede practicar jardineria y hay un observatorio y una estación meteorológica para amateurs(el techo de cristal da a la sala de vídeo) https://t.co/LfUwOw7fUb	NO	264
